subject,opponent,matchup,side2_count,side3_count,tape_runs,tape_mean,tape_min,tape_max,simulation_runs,simulation_mean,simulation_min,simulation_max,absolute_mean_delta,tape_band_error,tape_classification,wrong_stable_winner,unresolved_runs
elite_keshik,champion,Elite Keshik vs Champion,14,21,4,-27.153679653679653,-43.54978354978355,-15.714285714285714,3,-30.64935064935065,-43.67965367965368,-12.943722943722944,3.4956709956709986,0,stable,false,2
elite_keshik,elite_elephant,Elite Keshik vs Elite Battle Elephant,21,12,1,49.21875,49.21875,49.21875,4,72.85807291666667,61.40625,79.375,23.63932291666667,23.63932291666667,stable,false,1
elite_keshik,heavy_cav_archer,Heavy Cavalry Archer vs Elite Keshik,19,21,1,65.54112554112554,65.54112554112554,65.54112554112554,5,73.13708513708514,72.92929292929293,73.27561327561328,7.595959595959599,7.595959595959599,stable,false,0
elite_keshik,heavy_scorpion,Heavy Scorpion vs Elite Keshik,13,21,1,87.18614718614718,87.18614718614718,87.18614718614718,3,68.22510822510823,61.76046176046176,77.69119769119769,18.961038961038952,18.961038961038952,stable,false,2
elite_keshik,paladin,Elite Keshik vs Paladin,21,14,4,-21.883116883116887,-38.23953823953824,-9.754689754689755,1,26.19047619047619,26.19047619047619,26.19047619047619,48.073593073593074,35.94516594516595,stable,true,4
elite_longbowman,arbalester,Elite Longbowman vs Arbalester,20,21,1,-73.75,-73.75,-73.75,5,-57.75,-60.625,-55,16,16,stable,false,0
elite_longbowman,champion,Elite Longbowman vs Champion,17,21,1,-83.08823529411765,-83.08823529411765,-83.08823529411765,5,-57.35294117647059,-57.35294117647059,-57.35294117647059,25.735294117647065,25.735294117647065,stable,false,0
elite_longbowman,elite_elephant,Elite Longbowman vs Elite Battle Elephant,21,9,1,54.6875,54.6875,54.6875,5,56.284722222222214,56.28472222222222,56.28472222222222,1.5972222222222143,1.5972222222222143,stable,false,0
elite_longbowman,heavy_cav_archer,Elite Longbowman vs Heavy Cavalry Archer,21,15,1,-50.714285714285715,-50.714285714285715,-50.714285714285715,5,-59.142857142857146,-71.19047619047619,-51.904761904761905,8.42857142857143,8.42857142857143,stable,false,0
elite_longbowman,heavy_scorpion,Elite Longbowman vs Heavy Scorpion,21,10,4,-10.565476190476192,-19.047619047619047,-3.5714285714285716,5,-14.283333333333335,-29.761904761904763,20.25,3.7178571428571434,0,stable,false,0
